series_id,year,period,value,date,seasonal,category_code,item_code,demographics_code,characteristics_code,process_code,series_title,begin_year,begin_period,end_year,end_period,category_text,characteristics_text,demographics_text,item_text,process_text,display_level,selectable,sort_sequence,filtered_keep,total_expend,percent_expenditure
CXUPERSCARELB0105M,2013,A01,706,2013-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,58842,0.011998232554977737
CXUPERSCARELB0105M,2014,A01,724,2014-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,60417,0.011983382160650148
CXUPERSCARELB0105M,2015,A01,797,2015-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,63671,0.012517472632752744
CXUPERSCARELB0105M,2016,A01,777,2016-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,64910,0.011970420582344786
CXUPERSCARELB0105M,2017,A01,869,2017-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,67604,0.012854268978166973
CXUPERSCARELB0105M,2018,A01,890,2018-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,69131,0.012874108576470759
CXUPERSCARELB0105M,2019,A01,897,2019-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,71173,0.012603093869866381
CXUPERSCARELB0105M,2020,A01,736,2020-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,71905,0.010235727696265906
CXUPERSCARELB0105M,2021,A01,904,2021-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,75284,0.012007863556665426
CXUPERSCARELB0105M,2022,A01,974,2022-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,81961,0.011883700784519467
CXUPERSCARELB0105M,2023,A01,1111,2023-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,87922,0.012636200268419736
CXUPERSCARELB0105M,2024,A01,1145,2024-01-01,U,EXPEND,PERSCARE,LB01,05,M,Personal care products and services by Income Quintiles: Fourth 20 percent income quintile,1984,A01,2024,A01,Expenditures,Fourth 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,89972,0.012726181478682257
CXUPERSCARELB0106M,1984,A01,521,1984-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,41825,0.012456664674237896
CXUPERSCARELB0106M,1985,A01,540,1985-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,45166,0.011955896027985653
CXUPERSCARELB0106M,1986,A01,543,1986-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,46242,0.011742571688075775
CXUPERSCARELB0106M,1987,A01,627,1987-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,46470,0.013492575855390574
CXUPERSCARELB0106M,1988,A01,608,1988-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,48718,0.012479986863171724
CXUPERSCARELB0106M,1989,A01,641,1989-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,53093,0.012073154653155784
CXUPERSCARELB0106M,1990,A01,661,1990-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,55437,0.011923444630842217
CXUPERSCARELB0106M,1991,A01,727,1991-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,57597,0.012622185183256073
CXUPERSCARELB0106M,1992,A01,710,1992-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,57981,0.012245390731446508
CXUPERSCARELB0106M,1993,A01,688,1993-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,59521,0.011558945582231481
CXUPERSCARELB0106M,1994,A01,689,1994-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,60803,0.011331677713270727
CXUPERSCARELB0106M,1995,A01,710,1995-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,62639,0.011334791423873307
CXUPERSCARELB0106M,1996,A01,909,1996-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,66794,0.013609006797017697
CXUPERSCARELB0106M,1997,A01,913,1997-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,66800,0.013667664670658683
CXUPERSCARELB0106M,1998,A01,743,1998-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,70648,0.010516929000113237
CXUPERSCARELB0106M,1999,A01,778,1999-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,75015,0.01037125908151703
CXUPERSCARELB0106M,2000,A01,983,2000-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,75102,0.013088865809166201
CXUPERSCARELB0106M,2001,A01,804,2001-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,77125,0.010424635332252836
CXUPERSCARELB0106M,2002,A01,947,2002-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,79199,0.011957221682091946
CXUPERSCARELB0106M,2003,A01,1011,2003-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,81731,0.01236984742631315
CXUPERSCARELB0106M,2004,A01,1086,2004-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,83710,0.01297336041094254
CXUPERSCARELB0106M,2005,A01,1005,2005-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,90469,0.011108777592324443
CXUPERSCARELB0106M,2006,A01,1050,2006-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,94150,0.011152416356877323
CXUPERSCARELB0106M,2007,A01,1132,2007-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,96752,0.011700016537125848
CXUPERSCARELB0106M,2008,A01,1157,2008-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,97003,0.011927466160840386
CXUPERSCARELB0106M,2009,A01,1167,2009-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,94244,0.012382751156572301
CXUPERSCARELB0106M,2010,A01,1117,2010-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,92870,0.012027565414019597
CXUPERSCARELB0106M,2011,A01,1202,2011-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,94551,0.0127127158887796
CXUPERSCARELB0106M,2012,A01,1194,2012-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,99368,0.012015940745511634
CXUPERSCARELB0106M,2013,A01,1147,2013-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,99237,0.011558188981932142
CXUPERSCARELB0106M,2014,A01,1230,2014-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,104363,0.011785786150263983
CXUPERSCARELB0106M,2015,A01,1331,2015-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,110508,0.012044376877692112
CXUPERSCARELB0106M,2016,A01,1364,2016-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,112221,0.012154587822243608
CXUPERSCARELB0106M,2017,A01,1407,2017-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,116988,0.012026874551236024
CXUPERSCARELB0106M,2018,A01,1439,2018-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,118781,0.012114732154132396
CXUPERSCARELB0106M,2019,A01,1411,2019-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,121571,0.011606386391491391
CXUPERSCARELB0106M,2020,A01,1169,2020-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,114839,0.010179468647410723
CXUPERSCARELB0106M,2021,A01,1377,2021-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,128213,0.010739940567649146
CXUPERSCARELB0106M,2022,A01,1544,2022-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,140657,0.010977057665100208
CXUPERSCARELB0106M,2023,A01,1687,2023-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,150093,0.011239698053873265
CXUPERSCARELB0106M,2024,A01,1802,2024-01-01,U,EXPEND,PERSCARE,LB01,06,M,Personal care products and services by Income Quintiles: Highest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Highest 20 percent income quintile,Quintiles of income before taxes,Personal care products and services,Means,0,TRUE,100,1,150342,0.01198600524138298
CXUPERSCARELB0403M,1984,A01,273,1984-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1985,A01,271,1985-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1986,A01,294,1986-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1987,A01,307,1987-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1988,A01,318,1988-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1989,A01,341,1989-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1990,A01,315,1990-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1991,A01,380,1991-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1992,A01,361,1992-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1993,A01,358,1993-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1994,A01,396,1994-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1995,A01,387,1995-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1996,A01,478,1996-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1997,A01,530,1997-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1998,A01,371,1998-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,1999,A01,381,1999-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2000,A01,576,2000-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2001,A01,452,2001-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2002,A01,488,2002-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2003,A01,498,2003-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2004,A01,552,2004-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2005,A01,504,2005-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2006,A01,547,2006-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2007,A01,512,2007-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2008,A01,547,2008-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2009,A01,555,2009-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2010,A01,517,2010-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2011,A01,570,2011-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2012,A01,574,2012-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2013,A01,538,2013-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2014,A01,533,2014-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2015,A01,611,2015-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2016,A01,603,2016-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2017,A01,643,2017-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2018,A01,676,2018-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2019,A01,608,2019-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2020,A01,648,2020-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
CXUPERSCARELB0403M,2021,A01,747,2021-01-01,U,EXPEND,PERSCARE,LB04,03,M,Personal care products and services by Age: Reference person from age 25 to 34,1984,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Personal care products and services,Means,0,TRUE,100,1,NA,NA
